Listing Position,Title,Brand,MRP,Price,Average Rating Score,Count of Ratings,Count of Reviews,Product URL
191,Sony Bravia 7 139 cm (55 inch) Mini LED 4K Ultra HD Google TV with Dolby Vision & Dolby Atmos (2024 model),Sony,249900.0,161965.0,0.0,0,0,https://www.croma.com/sony-bravia-7-139-cm-55-inch-mini-led-4k-ultra-hd-google-tv-with-dolby-vision-dolby-atmos-2024-model-/p/308069
192,TOSHIBA C450 126 cm (50 inch) 4K Ultra HD QLED VIDAA TV with Dolby Vision and Dolby Atmos,Toshiba,59999.0,33999.0,0.0,0,0,https://www.croma.com/toshiba-c450-126-cm-50-inch-4k-ultra-hd-qled-vidaa-tv-with-dolby-vision-and-dolby-atmos/p/307654
193,SAMSUNG LS 125 cm (50 inch) QLED 4K Ultra HD Tizen TV with Dolby Digital Plus,Samsung,134900.0,49990.0,0.0,0,0,https://www.croma.com/samsung-ls-125-cm-50-inch-qled-4k-ultra-hd-tizen-tv-with-dolby-digital-plus/p/245391
194,Hisense A6K 126 cm (50 inch) 4K Ultra HD LED Google TV with Dolby Atmos,Hisense,59999.0,30999.0,3.0,2,2,https://www.croma.com/hisense-a6k-126-cm-50-inch-4k-ultra-hd-led-google-tv-with-dolby-atmos/p/275458
195,SONY BRAVIA 2 126 cm (50) 4K Ultra HD LED Google TV with Google Assistant (2024 model),Sony,79990.0,59840.0,0.0,0,0,https://www.croma.com/sony-bravia-2-126-cm-50-4k-ultra-hd-led-google-tv-with-google-assistant-2024-model-/p/307840
196,SAMSUNG Crystal 4K iSmart 163 cm (65 inch) 4K Ultra HD LED Tizen TV with Crystal Processor 4K,Samsung,116900.0,64990.0,0.0,0,0,https://www.croma.com/samsung-crystal-4k-ismart-163-cm-65-inch-4k-ultra-hd-led-tizen-tv-with-crystal-processor-4k/p/274148
197,TCL P635 Pro 108 cm (43 inch) 4K Ultra HD LED Google TV with Dolby Audio (2023 model),Tcl,54990.0,32990.0,2.0,3,3,https://www.croma.com/tcl-p635-pro-108-cm-43-inch-4k-ultra-hd-led-google-tv-with-dolby-audio-2023-model-/p/272121
198,Hisense A6K 108 cm (43 inch) 4K Ultra HD LED Google TV with Dolby Atmos,Hisense,44999.0,27999.0,3.1428571429,7,4,https://www.croma.com/hisense-a6k-108-cm-43-inch-4k-ultra-hd-led-google-tv-with-dolby-atmos/p/275457
199,TOSHIBA C350MP 126 cm (50 inch) 4K Ultra HD LED Google TV with Dolby Vision and Dolby Atmos ,Toshiba,54999.0,31999.0,5.0,1,1,https://www.croma.com/toshiba-c350mp-126-cm-50-inch-4k-ultra-hd-led-google-tv-with-dolby-vision-and-dolby-atmos-/p/306076
200,Hisense E7K 126 cm (50 inch) QLED 4K Ultra HD VIDAA TV with Dolby Vision and Dolby Atmos (2023 model),Hisense,59999.0,29999.0,5.0,1,1,https://www.croma.com/hisense-e7k-126-cm-50-inch-qled-4k-ultra-hd-vidaa-tv-with-dolby-vision-and-dolby-atmos-2023-model-/p/305465
201,LG UR75 139 cm (55 inch) 4K Ultra HD LED WebOS TV with Gen5 AI Processor 4K,Lg,78990.0,51990.0,0.0,0,0,https://www.croma.com/lg-ur75-139-cm-55-inch-4k-ultra-hd-led-webos-tv-with-gen5-ai-processor-4k/p/274891
202,SAMSUNG QE1D 138 cm (55 inch) QLED 4K Ultra HD Tizen TV with 4K Upscaling (2024 model),Samsung,89990.0,69990.0,0.0,0,0,https://www.croma.com/samsung-qe1d-138-cm-55-inch-qled-4k-ultra-hd-tizen-tv-with-4k-upscaling-2024-model-/p/308215
203,SAMSUNG LS Frame Series 108 cm (43 inch) QLED 4K Ultra HD Tizen TV with Alexa Compatibility,Samsung,91900.0,57990.0,5.0,3,3,https://www.croma.com/samsung-ls-frame-series-108-cm-43-inch-qled-4k-ultra-hd-tizen-tv-with-alexa-compatibility/p/251809
204,LG QNED88T 190.5 cm (75 inch) 4K Ultra HD QNED WebOS TV with Dolby Vision and Dolby Atmos (2024 model),Lg,299990.0,175990.0,0.0,0,0,https://www.croma.com/lg-qned88t-190-5-cm-75-inch-4k-ultra-hd-qned-webos-tv-with-dolby-vision-and-dolby-atmos-2024-model-/p/307484
205,KODAK 43MT5055 108 cm (43 inch) QLED 4K Ultra HD Google TV with Dolby Vision and Dolby Atmos (2023 model),Kodak,31999.0,20999.0,3.2857142857,7,5,https://www.croma.com/kodak-43mt5055-108-cm-43-inch-qled-4k-ultra-hd-google-tv-with-dolby-vision-and-dolby-atmos-2023-model-/p/303373
206,SAMSUNG LS Frame Series 138 cm (55 inch) QLED 4K Ultra HD Tizen TV with Alexa Compatibility,Samsung,144900.0,84990.0,4.6111111111,18,18,https://www.croma.com/samsung-ls-frame-series-138-cm-55-inch-qled-4k-ultra-hd-tizen-tv-with-alexa-compatibility/p/251981
207,SAMSUNG 8 Series 138 cm (55 inch) 4K Ultra HD LED Tizen TV with Dynamic Crystal Color,Samsung,85900.0,67494.0,0.0,0,0,https://www.croma.com/samsung-8-series-138-cm-55-inch-4k-ultra-hd-led-tizen-tv-with-dynamic-crystal-color/p/271663
208,SAMSUNG Crystal 4K Pro 125 cm (50 inch) 4K Ultra HD LED Tizen TV with Alexa Compatibility (2021 model),Samsung,71400.0,35990.0,3.0,1,1,https://www.croma.com/samsung-crystal-4k-pro-125-cm-50-inch-4k-ultra-hd-led-tizen-tv-with-alexa-compatibility-2021-model-/p/250633
209,SONY X75L 126 cm (50 inch) 4K Ultra HD LED Google TV with X-Reality PRO (2023 model),Sony,85900.0,57940.0,0.0,0,0,https://www.croma.com/sony-x75l-126-cm-50-inch-4k-ultra-hd-led-google-tv-with-x-reality-pro-2023-model-/p/272255
210,acer Advanced I Series 164 cm (65 inch) 4K Ultra HD LED Google TV with Dolby Vision and Dolby Audio (2023 model),Acer,78990.0,50999.0,0.0,0,0,https://www.croma.com/acer-advanced-i-series-164-cm-65-inch-4k-ultra-hd-led-google-tv-with-dolby-vision-and-dolby-audio-2023-model-/p/301224
211,KODAK 7XPRO Series 108 cm (43 inch) 4K Ultra HD LED Android TV with Google Assistant (2021 model),Kodak,33999.0,19490.0,2.6923076923,13,12,https://www.croma.com/kodak-7xpro-series-108-cm-43-inch-4k-ultra-hd-led-android-tv-with-google-assistant-2021-model-/p/259829
212,SAMSUNG Series 9 247 cm (98 inch) QLED 4K Ultra HD Tizen TV with Alexa Compatibility,Samsung,2299000.0,1449000.0,0.0,0,0,https://www.croma.com/samsung-series-9-247-cm-98-inch-qled-4k-ultra-hd-tizen-tv-with-alexa-compatibility/p/245102
213,TCL P71B Pro 189 cm (75 inch) 4K Ultra HD QLED Google TV with Dolby Vision & Dolby Atmos( 2024 Model),Tcl,258990.0,69990.0,0.0,0,0,https://www.croma.com/tcl-p71b-pro-189-cm-75-inch-4k-ultra-hd-qled-google-tv-with-dolby-vision-dolby-atmos-2024-model-/p/308007
214,SAMSUNG Series 7 189 cm (75 inch) 4K Ultra HD LED Tizen TV with Crystal Processor (2023 model),Samsung,182900.0,108990.0,0.0,0,0,https://www.croma.com/samsung-series-7-189-cm-75-inch-4k-ultra-hd-led-tizen-tv-with-crystal-processor-2023-model-/p/272284
215,LG UR80 164 cm (65 inch) 4K Ultra HD LED WebOS TV with AI Processor 4K Gen6 (2023 model),Lg,124990.0,81990.0,0.0,0,0,https://www.croma.com/lg-ur80-164-cm-65-inch-4k-ultra-hd-led-webos-tv-with-ai-processor-4k-gen6-2023-model-/p/273716
216,Hisense U7N 139.7 cm (55 inch) Mini QLED 4K Ultra HD VIDAA TV with Dolby Vision and Dolby Atmos (2024 model),Hisense,109999.0,76999.0,0.0,0,0,https://www.croma.com/hisense-u7n-139-7-cm-55-inch-mini-qled-4k-ultra-hd-vidaa-tv-with-dolby-vision-and-dolby-atmos-2024-model-/p/307976
217,LG G2 245 cm (97 inch) OLED 4K Ultra HD WebOS TV with Dolby Vision and Dolby Atmos (2022 model),Lg,2499990.0,1619990.0,0.0,0,0,https://www.croma.com/lg-g2-245-cm-97-inch-oled-4k-ultra-hd-webos-tv-with-dolby-vision-and-dolby-atmos-2022-model-/p/271200
218,SONY X82L Series 189 cm (75 inch) 4K Ultra HD LED Google TV with Live Colour Technology (2023 model),Sony,269900.0,142490.0,0.0,0,0,https://www.croma.com/sony-x82l-series-189-cm-75-inch-4k-ultra-hd-led-google-tv-with-live-colour-technology-2023-model-/p/273821
219,SONY Bravia 139.7 cm (55 inch) OLED 4K Ultra HD Google TV with Cognitive Processor XR (2023 model),Sony,249900.0,180490.0,5.0,1,0,https://www.croma.com/sony-bravia-139-7-cm-55-inch-oled-4k-ultra-hd-google-tv-with-cognitive-processor-xr-2023-model-/p/273156
220,TCL P745 216 cm (85 inch) 4K Ultra HD LED Google TV with Dolby Vision and Dolby Atmos (2023 model),Tcl,499990.0,129990.0,0.0,0,0,https://www.croma.com/tcl-p745-216-cm-85-inch-4k-ultra-hd-led-google-tv-with-dolby-vision-and-dolby-atmos-2023-model-/p/300068
221,SAMSUNG QN90D 247 cm (98 inch) Neo QLED 4K Ultra HD Tizen TV with Dolby Atmos (2024 model),Samsung,1799900.0,1399990.0,0.0,0,0,https://www.croma.com/samsung-qn90d-247-cm-98-inch-neo-qled-4k-ultra-hd-tizen-tv-with-dolby-atmos-2024-model-/p/305631
222,Hisense E7K 108 cm (43 inch) QLED 4K Ultra HD VIDAA TV with Dolby Vision and Dolby Atmos (2023 model),Hisense,46999.0,28999.0,0.0,0,0,https://www.croma.com/hisense-e7k-108-cm-43-inch-qled-4k-ultra-hd-vidaa-tv-with-dolby-vision-and-dolby-atmos-2023-model-/p/305421
223,SONY X82L 138.8 cm (55 inch) 4K Ultra HD LED Google TV with Live Colour Technology (2023 model),Sony,129900.0,82640.0,2.3333333333,3,3,https://www.croma.com/sony-x82l-138-8-cm-55-inch-4k-ultra-hd-led-google-tv-with-live-colour-technology-2023-model-/p/273719
224,acer I Series 164 cm (65 inch) 4K Ultra HD LED Android TV with Dolby Vision (2023 model),Acer,78990.0,47999.0,0.0,0,0,https://www.croma.com/acer-i-series-164-cm-65-inch-4k-ultra-hd-led-android-tv-with-dolby-vision-2023-model-/p/274011
225,Hisense A65N 109 cm (43 inch) LED 4K Ultra HD Google TV with Dolby Vision and Dolby Digital (2024 model),Hisense,49999.0,27999.0,0.0,0,0,https://www.croma.com/hisense-a65n-109-cm-43-inch-led-4k-ultra-hd-google-tv-with-dolby-vision-and-dolby-digital-2024-model-/p/307479
226,SONY X80L 125.7 cm (50 inch) 4K Ultra HD LED Google TV with X-Reality PRO (2023 model),Sony,114900.0,75990.0,1.0,1,1,https://www.croma.com/sony-x80l-125-7-cm-50-inch-4k-ultra-hd-led-google-tv-with-x-reality-pro-2023-model-/p/272233
227,LG UR80 139 cm (55 inch) 4K Ultra HD LED WebOS TV with AI Processor 4K Gen6 (2023 model),Lg,84990.0,55490.0,0.0,0,0,https://www.croma.com/lg-ur80-139-cm-55-inch-4k-ultra-hd-led-webos-tv-with-ai-processor-4k-gen6-2023-model-/p/273717
228,SANSUI 109 cm (43 inch) 4K Ultra HD LED Android TV with Dolby Atmos (2022 model),Sansui,38990.0,25990.0,0.0,0,0,https://www.croma.com/sansui-109-cm-43-inch-4k-ultra-hd-led-android-tv-with-dolby-atmos-2022-model-/p/267413
229,SAMSUNG LS Frame Series 125 cm (50 inch) QLED 4K Ultra HD Tizen TV with Alexa Compatibility,Samsung,124900.0,69990.0,5.0,1,1,https://www.croma.com/samsung-ls-frame-series-125-cm-50-inch-qled-4k-ultra-hd-tizen-tv-with-alexa-compatibility/p/251980
230,Sansui 127cm (50 inch) 4K Ultra HD LED Google TV with Quad Core  Processor,Sansui,48690.0,28990.0,3.0,2,2,https://www.croma.com/sansui-127cm-50-inch-4k-ultra-hd-led-google-tv-with-quad-core-processor/p/300049
231,TCL 50P635 Pro 127 cm (50 inch) 4K Ultra HD LED Google TV with Bezel Less Display (2023 model),Tcl,66990.0,31990.0,5.0,2,2,https://www.croma.com/tcl-50p635-pro-127-cm-50-inch-4k-ultra-hd-led-google-tv-with-bezel-less-display-2023-model-/p/272262
232,SONY Bravia 7 165 cm (65 inch) LCD 4K Ultra HD Google TV with Live Colour Technology (2024 model),Sony,299900.0,204240.0,0.0,0,0,https://www.croma.com/sony-bravia-7-165-cm-65-inch-lcd-4k-ultra-hd-google-tv-with-live-colour-technology-2024-model-/p/308089
233,SANSUI 140 cm (55 inch) 4K Ultra HD LED Android TV with Dolby Atmos (2021 model),Sansui,56790.0,35999.0,1.0,1,0,https://www.croma.com/sansui-140-cm-55-inch-4k-ultra-hd-led-android-tv-with-dolby-atmos-2021-model-/p/267415
234,Hisense A6K 140 cm (55 inch) 4K Ultra HD LED Google TV with Dolby Atmos,Hisense,64999.0,35999.0,3.0,2,1,https://www.croma.com/hisense-a6k-140-cm-55-inch-4k-ultra-hd-led-google-tv-with-dolby-atmos/p/275420
235,SAMSUNG Neo QN90D 216 cm (85 inch) 4K Ultra HD QLED Tizen TV with Dolby Atmos (2024 model),Samsung,749900.0,524990.0,0.0,0,0,https://www.croma.com/samsung-neo-qn90d-216-cm-85-inch-4k-ultra-hd-qled-tizen-tv-with-dolby-atmos-2024-model-/p/305625
236,Hisense E7K 164 cm (65 inch) QLED 4K Ultra HD VIDAA TV with Dolby Vision and Dolby Atmos (2023 model),Hisense,89999.0,47999.0,0.0,0,0,https://www.croma.com/hisense-e7k-164-cm-65-inch-qled-4k-ultra-hd-vidaa-tv-with-dolby-vision-and-dolby-atmos-2023-model-/p/305411
237,LG NANO75 108 cm (43 inch) 4K Ultra HD Nano Cell Smart WebOS TV with Voice Assistance (2022 model),Lg,61990.0,61990.0,4.8,5,4,https://www.croma.com/lg-nano75-108-cm-43-inch-4k-ultra-hd-nano-cell-smart-webos-tv-with-voice-assistance-2022-model-/p/257220
238,PHILIPS 8200 Series 126 cm (50 inch) 4K Ultra HD LED Android TV with Google Assistant (2021 model),Philips,69990.0,69990.0,0.0,0,0,https://www.croma.com/philips-8200-series-126-cm-50-inch-4k-ultra-hd-led-android-tv-with-google-assistant-2021-model-/p/232748
239,SAMSUNG 8 Series 163 cm (65 inch) 4K Ultra HD LED Tizen TV with Bezel-less Display,Samsung,127900.0,99990.0,0.0,0,0,https://www.croma.com/samsung-8-series-163-cm-65-inch-4k-ultra-hd-led-tizen-tv-with-bezel-less-display/p/271666
240,SAMSUNG DU8300 216 cm (85 inch) 4K Ultra HD LED Tizen TV with Dynamic Crystal Color,Samsung,399900.0,329990.0,0.0,0,0,https://www.croma.com/samsung-du8300-216-cm-85-inch-4k-ultra-hd-led-tizen-tv-with-dynamic-crystal-color/p/305582
241,SAMSUNG Series 8 216 cm (85 inch) 4K Ultra HD LED Tizen TV with Alexa Compatibility,Samsung,519900.0,519900.0,0.0,0,0,https://www.croma.com/samsung-series-8-216-cm-85-inch-4k-ultra-hd-led-tizen-tv-with-alexa-compatibility/p/252010
242,TOSHIBA 55C350LP 139 cm (55 inch) 4K Ultra HD LED Google TV with Dolby Vision & Dolby Atmos (2022 model),Toshiba,59990.0,38990.0,0.0,0,0,https://www.croma.com/toshiba-55c350lp-139-cm-55-inch-4k-ultra-hd-led-google-tv-with-dolby-vision-dolby-atmos-2022-model-/p/263090
243,TOSHIBA C350MP 189 cm (75 inch) 4K Ultra HD LED Google TV with Regza Engine 4K,Toshiba,114990.0,79999.0,0.0,0,0,https://www.croma.com/toshiba-c350mp-189-cm-75-inch-4k-ultra-hd-led-google-tv-with-regza-engine-4k/p/306061
244,SAMSUNG QN85 Series 215.9 cm (85 inch) 4K Ultra HD Neo QLED Tizen TV with Motion Xcelerator (2024 model),Samsung,699900.0,424990.0,0.0,0,0,https://www.croma.com/samsung-qn85-series-215-9-cm-85-inch-4k-ultra-hd-neo-qled-tizen-tv-with-motion-xcelerator-2024-model-/p/305624
245,SANSUI JSW50ASUHD 127 cm (50 inch) 4K Ultra HD LED Android TV with Dolby Atmos (2021 model),Sansui,56790.0,56790.0,4.2,5,4,https://www.croma.com/sansui-jsw50asuhd-127-cm-50-inch-4k-ultra-hd-led-android-tv-with-dolby-atmos-2021-model-/p/267414
246,SAMSUNG LS Frame Series 189 cm (75 inch) QLED 4K Ultra HD Tizen TV with Alexa Compatibility,Samsung,424900.0,294990.0,0.0,0,0,https://www.croma.com/samsung-ls-frame-series-189-cm-75-inch-qled-4k-ultra-hd-tizen-tv-with-alexa-compatibility/p/251983
247,LG QNED81 164 cm (65 inch) 4K Ultra HD QNED Smart WebOS TV with Voice Assistance (2022 model),Lg,169990.0,119990.0,0.0,0,0,https://www.croma.com/lg-qned81-164-cm-65-inch-4k-ultra-hd-qned-smart-webos-tv-with-voice-assistance-2022-model-/p/258887
248,SAMSUNG LS01B 138 cm (55 inch) QLED 4K Ultra HD Tizen TV with Matte Display (2024 model),Samsung,163900.0,148900.0,0.0,0,0,https://www.croma.com/samsung-ls01b-138-cm-55-inch-qled-4k-ultra-hd-tizen-tv-with-matte-display-2024-model-/p/307624
249,TCL 65P635 Pro 165 cm (65 inch) 4K Ultra HD LED Google TV with Google Assistant,Tcl,126990.0,60990.0,0.0,0,0,https://www.croma.com/tcl-65p635-pro-165-cm-65-inch-4k-ultra-hd-led-google-tv-with-google-assistant/p/272264
250,LG UT90 190.5 cm (75 inch) 4K Ultra HD LED WebOS TV with Filmmaker Mode (2024 model),Lg,262990.0,149990.0,0.0,0,0,https://www.croma.com/lg-ut90-190-5-cm-75-inch-4k-ultra-hd-led-webos-tv-with-filmmaker-mode-2024-model-/p/306900
251,SAMSUNG Series 9 138 cm (55 inch) QLED 4K Ultra HD Tizen TV with Alexa Compatibility,Samsung,219900.0,219900.0,5.0,2,2,https://www.croma.com/samsung-series-9-138-cm-55-inch-qled-4k-ultra-hd-tizen-tv-with-alexa-compatibility/p/251990
252,Acer I Series 139 cm (55 inch) 4K Ultra HD LED Smart Android TV with Google Assistant (2022 model),Acer,47990.0,31999.0,4.7209302326,43,38,https://www.croma.com/acer-i-series-139-cm-55-inch-4k-ultra-hd-led-smart-android-tv-with-google-assistant-2022-model-/p/255845
253,LG G2 139 cm (55 inch) OLED 4K Ultra HD WebOS TV with Voice Assistance (2022 model),Lg,254990.0,149990.0,4.2727272727,11,11,https://www.croma.com/lg-g2-139-cm-55-inch-oled-4k-ultra-hd-webos-tv-with-voice-assistance-2022-model-/p/258424
254,LG UR80 218 cm (86 inch) 4K Ultra HD LED WebOS TV with AI Processor 4K Gen6 (2023 model),Lg,399990.0,289990.0,0.0,0,0,https://www.croma.com/lg-ur80-218-cm-86-inch-4k-ultra-hd-led-webos-tv-with-ai-processor-4k-gen6-2023-model-/p/273713
255,SAMSUNG LS01B 127 cm (50 inch) QLED 4K Ultra HD Tizen TV with Matte Display (2024 model),Samsung,119900.0,104900.0,0.0,0,0,https://www.croma.com/samsung-ls01b-127-cm-50-inch-qled-4k-ultra-hd-tizen-tv-with-matte-display-2024-model-/p/307217
256,TCL C755 216 cm (85 inch) 4K Ultra HD LED Google TV with Dolby Vision and Dolby Atmos (2023 model),Tcl,529990.0,259990.0,0.0,0,0,https://www.croma.com/tcl-c755-216-cm-85-inch-4k-ultra-hd-led-google-tv-with-dolby-vision-and-dolby-atmos-2023-model-/p/303004
257,SAMSUNG LS Frame Series 163 cm (65 inch) QLED 4K Ultra HD Tizen TV with Alexa Compatibility,Samsung,222900.0,133990.0,1.0,1,1,https://www.croma.com/samsung-ls-frame-series-163-cm-65-inch-qled-4k-ultra-hd-tizen-tv-with-alexa-compatibility/p/251982
258,Hisense U6N Pro 165 cm (65 inch) 4K Ultra HD Mini LED VIDAA TV with Dolby Vision & Dolby Atmos,Hisense,119999.0,74999.0,0.0,0,0,https://www.croma.com/hisense-u6n-pro-165-cm-65-inch-4k-ultra-hd-mini-led-vidaa-tv-with-dolby-vision-dolby-atmos/p/308118
259,SAMSUNG 8 Series 163 cm (65 inch) 4K Ultra HD QLED Tizen TV with Bezel-less Display,Samsung,249900.0,164990.0,0.0,0,0,https://www.croma.com/samsung-8-series-163-cm-65-inch-4k-ultra-hd-qled-tizen-tv-with-bezel-less-display/p/271994
260,TOSHIBA 65M550LP 164 cm (65 inch) QLED 4K Ultra HD Google TV with Dolby Vision & Dolby Atmos (2022 model),Toshiba,114990.0,74990.0,0.0,0,0,https://www.croma.com/toshiba-65m550lp-164-cm-65-inch-qled-4k-ultra-hd-google-tv-with-dolby-vision-dolby-atmos-2022-model-/p/263092
261,LG UR8050 126 cm (50 inch) 4K Ultra HD LED WebOS TV with AI Processor 4K Gen6,Lg,72990.0,51990.0,0.0,0,0,https://www.croma.com/lg-ur8050-126-cm-50-inch-4k-ultra-hd-led-webos-tv-with-ai-processor-4k-gen6/p/273718
262,Redmi L43R8-FVIN 108 cm (43 inch) 4K Ultra HD LED Fire TV with Vivid Picture Engine (2023 model),Redmi,42999.0,21999.0,0.0,0,0,https://www.croma.com/redmi-l43r8-fvin-108-cm-43-inch-4k-ultra-hd-led-fire-tv-with-vivid-picture-engine-2023-model-/p/308643
263,TOSHIBA M650MP 139 cm (55 inch) 4K Ultra HD QLED Vidaa TV with Dolby Atmos (2024 model),Toshiba,84999.0,69999.0,0.0,0,0,https://www.croma.com/toshiba-m650mp-139-cm-55-inch-4k-ultra-hd-qled-vidaa-tv-with-dolby-atmos-2024-model-/p/306065
264,LG QNED81 139 cm (55 inch) 4K Ultra HD QNED Smart WebOS TV with LG Voice Assistance (2022 model),Lg,119990.0,119990.0,4.0769230769,13,13,https://www.croma.com/lg-qned81-139-cm-55-inch-4k-ultra-hd-qned-smart-webos-tv-with-lg-voice-assistance-2022-model-/p/258884
265,TOSHIBA M650MP 164 cm (65 inch) 4K Ultra HD QLED Vidaa TV with Dolby Atmos,Toshiba,114999.0,89999.0,0.0,0,0,https://www.croma.com/toshiba-m650mp-164-cm-65-inch-4k-ultra-hd-qled-vidaa-tv-with-dolby-atmos/p/306165
266,SAMSUNG Series 8 138 cm (55 inch) 4K Ultra HD LED Tizen TV with Alexa Compatibility,Samsung,89400.0,89400.0,4.5166666667,60,58,https://www.croma.com/samsung-series-8-138-cm-55-inch-4k-ultra-hd-led-tizen-tv-with-alexa-compatibility/p/252006
267,LG QNED82T 190.5 cm (75 inch) QNED 4K Ultra HD WebOS TV with AI Picture Pro (2024 model),Lg,299990.0,164990.0,0.0,0,0,https://www.croma.com/lg-qned82t-190-5-cm-75-inch-qned-4k-ultra-hd-webos-tv-with-ai-picture-pro-2024-model-/p/307482
268,SAMSUNG 6 Series 138 cm (55 inch) QLED 4K Tizen TV with Bezel-less Display,Samsung,105900.0,75994.0,0.0,0,0,https://www.croma.com/samsung-6-series-138-cm-55-inch-qled-4k-tizen-tv-with-bezel-less-display/p/271987
269,SAMSUNG 8 Series 138 cm (55 inch) 4K Ultra HD QLED Tizen TV with Bezel-less Display,Samsung,189900.0,118994.0,0.0,0,0,https://www.croma.com/samsung-8-series-138-cm-55-inch-4k-ultra-hd-qled-tizen-tv-with-bezel-less-display/p/271993
270,SAMSUNG QE1D 189 cm (75 inch) QLED 4K Ultra HD Tizen TV with 4K Upscaling (2024 model),Samsung,344900.0,199000.0,0.0,0,0,https://www.croma.com/samsung-qe1d-189-cm-75-inch-qled-4k-ultra-hd-tizen-tv-with-4k-upscaling-2024-model-/p/308223
271,Hisense A7K 140 cm (55 inch) 4K Ultra HD LED Google TV with Dolby Vision and Dolby Atmos,Hisense,69999.0,35999.0,4.0,1,1,https://www.croma.com/hisense-a7k-140-cm-55-inch-4k-ultra-hd-led-google-tv-with-dolby-vision-and-dolby-atmos/p/275422
272,SAMSUNG 8 Series 163 cm (65 inch) 4K Ultra HD LED Tizen TV with Adaptive Sound,Samsung,119900.0,82990.0,0.0,0,0,https://www.croma.com/samsung-8-series-163-cm-65-inch-4k-ultra-hd-led-tizen-tv-with-adaptive-sound/p/271665
273,SONY XR Series 215 cm (85 inch) 4K Ultra HD LED Google TV with XR Cognitive Processor (2023 model),Sony,899900.0,489240.0,0.0,0,0,https://www.croma.com/sony-xr-series-215-cm-85-inch-4k-ultra-hd-led-google-tv-with-xr-cognitive-processor-2023-model-/p/273959
274,Hisense E6N 164 cm (65 inch) 4K Ultra HD LED Smart Google TV With 4K AI Upscaler (2024 Model),Hisense,79999.0,54999.0,0.0,0,0,https://www.croma.com/hisense-e6n-164-cm-65-inch-4k-ultra-hd-led-smart-google-tv-with-4k-ai-upscaler-2024-model-/p/309501
275,SAMSUNG S90 Series 210.8 cm (83 inch) OLED 4K Ultra HD Tizen TV with NQ4 AI Gen2 Processor,Samsung,724900.0,549990.0,0.0,0,0,https://www.croma.com/samsung-s90-series-210-8-cm-83-inch-oled-4k-ultra-hd-tizen-tv-with-nq4-ai-gen2-processor/p/305926
276,TOSHIBA 55M550LP 139 cm (55 inch) 4K Ultra HD QLED Google TV with Dolby Vision & Dolby Atmos (2022 model),Toshiba,79990.0,48999.0,0.0,0,0,https://www.croma.com/toshiba-55m550lp-139-cm-55-inch-4k-ultra-hd-qled-google-tv-with-dolby-vision-dolby-atmos-2022-model-/p/263091
277,SAMSUNG Series 8 216 cm (85 inch) 4K Ultra HD LED Tizen TV with Crystal Processor (2023 model),Samsung,449900.0,279990.0,0.0,0,0,https://www.croma.com/samsung-series-8-216-cm-85-inch-4k-ultra-hd-led-tizen-tv-with-crystal-processor-2023-model-/p/272286
278,SAMSUNG 6 Series 214 cm (85 inch) QLED 4K Tizen TV with Bezel-less Display,Samsung,699900.0,524990.0,0.0,0,0,https://www.croma.com/samsung-6-series-214-cm-85-inch-qled-4k-tizen-tv-with-bezel-less-display/p/271990
279,KODAK CA-Pro 164 cm (65 inch) 4K Ultra HD LED Google TV with Dolby Vision and Dolby Atmos,Kodak,69999.0,42999.0,0.0,0,0,https://www.croma.com/kodak-ca-pro-164-cm-65-inch-4k-ultra-hd-led-google-tv-with-dolby-vision-and-dolby-atmos/p/274379
280,TCL C Series 190.5 cm (75 inch) 4K Ultra HD QLED Smart Android TV with Voice Assistance (2022 model),Tcl,299990.0,299990.0,0.0,0,0,https://www.croma.com/tcl-c-series-190-5-cm-75-inch-4k-ultra-hd-qled-smart-android-tv-with-voice-assistance-2022-model-/p/255763
281,LG UR75 165 cm (65 inch) 4K Ultra HD LED WebOS TV with α5 Gen5 AI Processor 4K,Lg,104990.0,77990.0,0.0,0,0,https://www.croma.com/lg-ur75-165-cm-65-inch-4k-ultra-hd-led-webos-tv-with-%ce%b15-gen5-ai-processor-4k/p/274894
282,Haier GS Series 127 cm (50 inch) 4K Ultra HD LED Google TV with Dolby Atmos,Haier,65990.0,37990.0,0.0,0,0,https://www.croma.com/haier-gs-series-127-cm-50-inch-4k-ultra-hd-led-google-tv-with-dolby-atmos/p/273161
283,SAMSUNG S90 Series 195 cm (77 inch) OLED 4K Ultra HD Tizen TV with NQ4 AI Gen2 Processor,Samsung,549900.0,469900.0,0.0,0,0,https://www.croma.com/samsung-s90-series-195-cm-77-inch-oled-4k-ultra-hd-tizen-tv-with-nq4-ai-gen2-processor/p/305925
284,Hisense E6N 139 cm (55 inch) 4K Ultra HD LED Smart Google TV With 4K AI Upscaler (2024 Model),Hisense,59999.0,38999.0,0.0,0,0,https://www.croma.com/hisense-e6n-139-cm-55-inch-4k-ultra-hd-led-smart-google-tv-with-4k-ai-upscaler-2024-model-/p/309604
285,Acer Frameless 109 cm (43 inch) 4K Ultra HD LED Android TV with Google Assistant,Acer,34990.0,34990.0,4.5483870968,62,58,https://www.croma.com/acer-frameless-109-cm-43-inch-4k-ultra-hd-led-android-tv-with-google-assistant/p/246906
